Age,Weight,Height,BMI,Category
56,72,1.86,20.811654526534856,Normal weight
46,100,1.68,35.43083900226758,Obese
32,90,1.72,30.42184964845863,Obese
60,82,1.91,22.47745401715962,Normal weight
25,51,1.69,17.856517628934565,Underweight
38,106,1.78,33.45537179649034,Obese
56,104,1.66,37.741326752794315,Obese
36,72,1.75,23.510204081632654,Normal weight
40,79,1.68,27.99036281179139,Overweight
28,113,1.77,36.06881802802515,Obese
28,82,1.96,21.345272802998753,Normal weight
41,83,1.72,28.055705786911847,Overweight
53,68,1.76,21.952479338842977,Normal weight
57,52,1.66,18.870663376397157,Normal weight
41,51,1.94,13.550855563821873,Underweight
20,85,1.72,28.73174689021093,Overweight
39,41,1.43,20.049880189740332,Normal weight
19,74,1.61,28.54828131630724,Overweight
41,47,1.41,23.640661938534283,Normal weight
61,65,1.49,29.27796045223188,Overweight
47,113,1.44,54.4945987654321,Obese
55,73,1.98,18.62054892357923,Normal weight
19,46,1.49,20.7197873969641,Normal weight
38,107,1.72,36.168199026500815,Obese
50,97,1.93,26.040967542752828,Overweight
29,114,1.77,36.388011107919176,Obese
39,68,1.52,29.43213296398892,Overweight
61,75,1.7,25.95155709342561,Overweight
42,60,1.86,17.343045438779047,Underweight
44,75,1.75,24.489795918367346,Normal weight
59,49,1.84,14.473062381852552,Underweight
45,112,1.63,42.15439045504159,Obese
33,63,1.91,17.269263452207998,Underweight
32,103,1.95,27.08744247205786,Overweight
64,88,1.54,37.10575139146568,Obese
61,75,1.68,26.573129251700685,Overweight
20,63,1.47,29.15451895043732,Overweight
54,62,1.44,29.899691358024693,Overweight
24,101,1.68,35.785147392290256,Obese
38,76,1.86,21.967857555786793,Normal weight
26,51,1.43,24.940094870164803,Obese
56,94,1.51,41.226262006052366,Obese
35,52,1.84,15.359168241965973,Underweight
21,62,1.41,31.18555404657714,Obese
42,69,1.66,25.039918710988534,Overweight
31,56,1.7,19.377162629757787,Normal weight
26,101,1.9,27.977839335180057,Overweight
43,52,1.9,14.40443213296399,Underweight
19,98,1.75,32.0,Obese
37,58,1.75,18.93877551020408,Normal weight
45,88,1.65,32.323232323232325,Obese
64,51,1.82,15.396691220867044,Underweight
24,100,1.66,36.289737262302225,Obese
61,58,1.44,27.97067901234568,Overweight
25,115,1.59,45.48870693406115,Obese
64,48,1.5,21.333333333333332,Normal weight
52,110,1.49,49.54731768839242,Obese
31,67,1.79,20.91070815517618,Normal weight
34,117,1.77,37.34559034760126,Obese
53,91,1.45,43.28180737217598,Obese
57,55,1.47,25.45235781387385,Overweight
21,108,1.62,41.152263374485585,Obese
19,51,1.86,14.74158862296219,Underweight
23,64,1.65,23.507805325987146,Normal weight
59,91,1.85,26.588750913075234,Overweight
21,92,1.82,27.77442337881898,Overweight
46,62,1.51,27.19178983377922,Overweight
35,55,1.65,20.202020202020204,Normal weight
43,96,1.52,41.551246537396125,Obese
61,78,1.79,24.343809494085704,Normal weight
51,92,1.57,37.32402937238833,Obese
27,81,1.64,30.116002379535995,Obese
53,97,1.72,32.787993510005414,Obese
31,78,1.86,22.54595907041276,Normal weight
48,53,1.79,16.541306451109516,Underweight
32,44,1.99,11.11083053458246,Underweight
25,74,1.82,22.34029706557179,Normal weight
31,114,1.51,49.997807113723084,Obese
40,57,1.83,17.020514198692105,Underweight
57,115,1.75,37.55102040816327,Obese
38,48,1.87,13.72644342131602,Underweight
33,113,1.43,55.25942588879653,Obese
62,97,1.44,46.77854938271605,Obese
35,56,1.95,14.72715318869165,Underweight
64,46,1.76,14.850206611570249,Underweight
41,85,1.47,39.33546207598686,Obese
43,52,1.81,15.872531363511492,Underweight
42,79,1.88,22.351742870076958,Normal weight
62,81,1.67,29.043708989207214,Overweight
58,48,1.7,16.60899653979239,Underweight
46,89,1.97,22.932824860212836,Normal weight
32,66,1.48,30.131482834185537,Obese
62,105,1.93,28.188676206072646,Overweight
18,44,1.9,12.18836565096953,Underweight
42,68,1.68,24.092970521541954,Normal weight
24,76,1.53,32.46614549959418,Obese
26,77,1.79,24.031709372366656,Normal weight
41,47,1.8,14.506172839506172,Underweight
18,104,1.61,40.121908876972334,Obese
61,56,1.5,24.88888888888889,Normal weight
25,110,1.62,41.91434232586495,Obese
41,84,1.4,42.85714285714286,Obese
28,43,1.85,12.563915266617968,Underweight
34,75,1.76,24.212293388429753,Normal weight
25,109,1.6,42.57812499999999,Obese
52,70,1.65,25.71166207529844,Overweight
52,58,1.85,16.946676406135865,Underweight
50,100,1.75,32.6530612244898,Obese
22,93,1.93,24.967113211092915,Obese
59,78,1.62,29.721079103795148,Overweight
56,113,1.96,29.41482715535194,Overweight
58,58,1.4,29.59183673469388,Overweight
45,78,1.93,20.940159467368254,Normal weight
24,106,1.94,28.164523328727814,Overweight
26,84,1.9,23.26869806094183,Normal weight
25,52,1.79,16.22920632939047,Underweight
29,97,1.54,40.90065778377467,Obese
51,59,1.6,23.046874999999996,Normal weight
50,111,1.86,32.08463406174124,Obese
40,100,1.48,45.65376186997809,Obese
41,78,1.92,21.158854166666668,Normal weight
54,40,1.48,18.261504747991236,Underweight
52,42,1.49,18.91806675374983,Normal weight
61,116,1.91,31.797373975494093,Obese
57,101,1.96,26.29112869637651,Overweight
39,102,1.92,27.669270833333336,Overweight
44,64,1.65,23.507805325987146,Normal weight
52,95,1.8,29.320987654320987,Overweight
18,72,1.74,23.781212841854934,Normal weight
52,77,1.91,21.106877552698666,Normal weight
54,45,1.64,16.731112433075552,Underweight
64,97,1.65,35.62901744719927,Obese
31,83,1.5,36.888888888888886,Obese
20,84,1.77,26.812218711098343,Overweight
18,71,1.41,35.71248931140285,Obese
22,84,1.46,39.407018202289365,Obese
43,100,1.57,40.56959714390036,Obese
31,86,1.66,31.20917404557991,Obese
56,60,1.73,20.04744562130375,Normal weight
44,119,1.66,43.18478734213964,Obese
26,114,1.56,46.84418145956607,Obese
32,75,1.82,22.6421929718633,Normal weight
32,58,1.98,14.794408733802674,Underweight
43,59,1.83,17.617725223207618,Underweight
59,96,1.98,24.487297214569942,Normal weight
30,57,1.9,15.789473684210527,Underweight
49,86,1.93,23.087868130688072,Normal weight
56,88,1.63,33.12130678610411,Obese
49,53,1.64,19.705532421177875,Normal weight
21,54,1.46,25.333083130043164,Overweight
47,70,1.91,19.188070502453332,Normal weight
54,40,1.45,19.024970273483948,Normal weight
40,93,1.92,25.227864583333336,Overweight
56,42,1.63,15.807896420640597,Underweight
62,55,1.72,18.591130340724717,Normal weight
32,96,1.88,27.16161158895428,Overweight
60,114,1.68,40.39115646258504,Obese
46,51,1.82,15.396691220867044,Underweight
53,113,1.61,43.59399714517186,Obese
30,55,1.65,20.202020202020204,Normal weight
49,111,1.67,39.80063824446915,Obese
24,115,1.89,32.19394753786288,Obese
39,63,1.6,24.609374999999996,Normal weight
45,67,1.88,18.956541421457676,Normal weight
19,47,1.46,22.04916494651905,Normal weight
59,75,1.56,30.818540433925047,Obese
62,47,1.59,18.59103674696412,Normal weight
23,97,1.8,29.93827160493827,Obese
45,99,1.88,28.010411951109102,Overweight
45,89,1.59,35.20430362722993,Obese
61,67,1.93,17.9870600553035,Underweight
61,80,1.61,30.86300682844026,Obese
37,103,1.67,36.9321237763993,Obese
47,66,1.79,20.598608033457133,Normal weight
28,102,1.88,28.85921231326392,Overweight
45,56,1.46,26.27134546819291,Overweight
42,112,1.4,57.14285714285715,Obese
56,72,1.71,24.622960911049557,Normal weight
50,116,1.52,50.20775623268698,Obese
18,68,1.69,23.80869017191275,Normal weight
44,52,1.62,19.81405273586343,Normal weight
30,85,1.9,23.545706371191137,Normal weight
58,74,1.98,18.875624936231,Normal weight
20,45,1.95,11.834319526627219,Underweight
56,108,1.58,43.26229770870052,Obese
23,86,1.71,29.410758865975858,Overweight
25,64,1.69,22.40817898532965,Normal weight
44,105,1.68,37.202380952380956,Obese
26,49,1.88,13.863739248528747,Underweight
54,95,1.84,28.060018903591683,Overweight
50,69,1.68,24.44727891156463,Normal weight
59,44,1.69,15.405623052414134,Underweight
61,72,1.55,29.968782518210194,Obese
41,104,1.79,32.45841265878094,Obese
32,57,1.58,22.832879346258608,Normal weight
49,88,1.57,35.70124548663232,Obese
49,50,1.4,25.510204081632658,Overweight
41,65,1.53,27.76709812465291,Overweight
58,102,1.9,28.254847645429365,Overweight
29,98,1.86,28.326974216672443,Overweight
56,66,1.89,18.47652641303435,Underweight
19,88,1.41,44.263367033851424,Obese
20,116,1.93,31.1417756181374,Obese
54,72,1.67,25.816630212628635,Overweight
34,40,1.88,11.317338162064283,Underweight
19,60,1.89,16.79684219366759,Underweight
19,94,1.69,32.91201288470292,Obese
45,45,1.77,14.363688595231254,Underweight
40,108,1.9,29.91689750692521,Obese
54,44,1.43,21.516944593867674,Normal weight
49,42,1.4,21.42857142857143,Normal weight
50,92,1.47,42.5748530704799,Obese
18,62,1.68,21.9671201814059,Normal weight
36,92,1.94,24.444680624933575,Normal weight
19,76,1.78,23.98687034465345,Normal weight
61,113,1.42,56.040468161079154,Obese
43,113,1.71,38.64436920761944,Obese
49,56,1.49,25.224089004999776,Overweight
23,117,1.49,52.70032881401739,Obese
49,112,1.58,44.864605031244984,Obese
21,40,1.85,11.68736303871439,Underweight
28,90,1.73,30.071168431955627,Obese
34,84,1.99,21.21158556602106,Normal weight
55,116,1.72,39.21038399134668,Obese
41,43,1.62,16.384697454656298,Underweight
22,101,1.94,26.83600807737273,Overweight
51,104,1.67,37.29068808490803,Obese
23,71,1.71,24.280975342840534,Normal weight
39,73,1.89,20.43615800229557,Normal weight
28,111,1.46,52.07355976731095,Obese
33,78,1.68,27.636054421768712,Overweight
50,65,1.47,30.080059234578187,Obese
26,73,1.4,37.24489795918368,Obese
23,93,1.96,24.20866305705956,Normal weight
33,42,1.94,11.15952811138272,Underweight
46,89,1.42,44.13806784368181,Obese
20,51,1.63,19.195302796492154,Normal weight
37,104,1.62,39.62810547172686,Obese
53,93,1.98,23.72206917661463,Normal weight
36,44,1.47,20.36188625109908,Normal weight
43,96,1.93,25.77250395983785,Overweight
20,56,1.96,14.57725947521866,Underweight
36,86,1.86,24.858365128916635,Normal weight
37,62,1.76,20.015495867768596,Normal weight
49,118,1.42,58.520134893870264,Obese
24,53,1.9,14.681440443213297,Underweight
58,105,1.72,35.49215792320173,Obese
50,114,1.67,40.87633116999534,Obese
57,90,1.86,26.014568158168572,Overweight
56,77,1.47,35.63330093942339,Obese
35,103,1.73,34.414781649904775,Obese
57,77,1.74,25.43268595587264,Overweight
18,89,1.71,30.436715570602924,Obese
28,69,1.63,25.970115548195267,Overweight
45,118,1.53,50.4079627493699,Obese
42,90,1.71,30.778701138811947,Obese
40,102,1.95,26.824457593688365,Overweight
48,91,1.85,26.588750913075234,Overweight
47,77,1.82,23.24598478444632,Normal weight
59,118,1.55,49.11550468262226,Obese
52,69,1.43,33.74248129492885,Obese
24,90,1.91,24.67037636029714,Normal weight
33,44,1.76,14.204545454545455,Underweight
43,68,1.93,18.255523638218477,Underweight
19,43,1.6,16.796874999999996,Underweight
18,49,1.53,20.932120124738347,Normal weight
29,95,1.7,32.871972318339104,Obese
22,56,1.94,14.879370815176959,Underweight
54,113,1.87,32.31433555434813,Obese
49,56,1.57,22.7189744005842,Normal weight
26,108,1.46,50.66616626008633,Obese
58,73,1.49,32.88140173866042,Obese
52,45,1.46,21.110902608369305,Normal weight
36,92,1.72,31.09789075175771,Obese
33,105,1.62,40.009144947416544,Obese
20,116,1.6,45.31249999999999,Obese
37,82,1.58,32.847300112161506,Obese
41,114,1.87,32.60030312562555,Obese
50,62,1.58,24.83576349943919,Normal weight
41,94,1.75,30.693877551020407,Obese
28,119,1.68,42.16269841269842,Obese
25,114,1.99,28.78715183960001,Overweight
53,55,1.57,22.313278429145196,Normal weight
55,47,1.41,23.640661938534283,Normal weight
57,43,1.4,21.938775510204085,Normal weight
37,43,1.86,12.429182564458317,Underweight
52,95,1.44,45.814043209876544,Obese
42,64,1.59,25.315454293738377,Overweight
52,106,1.5,47.111111111111114,Obese
42,106,1.81,32.35554470254266,Obese
46,66,1.41,33.197525275388564,Obese
35,71,1.42,35.2112676056338,Obese
63,89,1.62,33.91251333638164,Obese
35,100,1.94,26.570305027101714,Overweight
19,90,1.51,39.471952984518225,Obese
52,58,1.59,22.942130453700404,Normal weight
33,60,1.44,28.935185185185187,Overweight
58,44,1.76,14.204545454545455,Underweight
53,81,1.77,25.854639471416256,Overweight
50,100,1.69,35.01277966457757,Obese
21,61,1.48,27.848794740686635,Overweight
50,60,1.73,20.04744562130375,Normal weight
31,109,1.92,29.56814236111111,Overweight
38,40,1.83,11.944220490310249,Underweight
37,44,1.74,14.532963403355794,Underweight
25,51,1.91,13.979879937501714,Underweight
24,85,1.97,21.902136102450463,Normal weight
20,73,1.61,28.162493730951734,Overweight
34,88,1.83,26.27728507868255,Overweight
50,117,1.63,44.03628288607023,Obese
29,84,1.56,34.51676528599605,Obese
39,66,1.49,29.72839061303545,Overweight
39,112,1.69,39.21431322432689,Obese
63,65,1.95,17.094017094017094,Underweight
47,86,1.98,21.93653708805224,Normal weight
55,95,1.85,27.757487216946675,Overweight
55,102,1.62,38.8660265203475,Obese
62,87,1.71,29.75274443418488,Overweight
25,100,1.56,41.0913872452334,Obese
44,65,1.89,18.19657904313989,Underweight
44,75,1.9,20.775623268698062,Normal weight
51,40,1.56,16.43655489809336,Underweight
38,47,1.53,20.07774787474903,Normal weight
47,91,1.48,41.54492330168006,Obese
50,118,1.79,36.827814362847604,Obese
45,86,1.41,43.25738141944571,Obese
64,95,1.84,28.060018903591683,Overweight
50,53,1.64,19.705532421177875,Normal weight
22,67,1.78,21.146319909102385,Normal weight
36,117,1.48,53.414901387874366,Obese
21,41,1.93,11.007006899514082,Underweight
52,65,1.61,25.076193048107708,Overweight
34,53,1.82,16.000483033450067,Underweight
61,98,1.85,28.634039444850252,Overweight
45,95,1.43,46.457039464032476,Obese
47,46,1.65,16.896235078053262,Underweight
46,42,1.97,10.822231956504934,Underweight
63,62,1.68,21.9671201814059,Normal weight
23,57,1.84,16.836011342155007,Underweight
52,77,1.73,25.727555214006482,Overweight
58,54,1.62,20.576131687242793,Normal weight
54,103,1.76,33.25154958677686,Obese
41,67,1.5,29.77777777777778,Overweight
46,113,1.45,53.74554102259215,Obese
63,78,1.57,31.64428577224228,Obese
48,96,1.6,37.49999999999999,Obese
52,56,1.81,17.09349531455084,Underweight
50,83,1.75,27.102040816326532,Overweight
38,64,1.8,19.753086419753085,Normal weight
49,56,1.77,17.87481247406556,Underweight
40,52,1.73,17.374452871796585,Underweight
50,64,1.56,26.298487836949374,Overweight
20,107,1.76,34.54287190082645,Obese
35,49,1.64,18.218322427126715,Underweight
42,106,1.77,33.834466468766955,Obese
59,57,1.97,14.687314798113839,Underweight
48,73,1.51,32.01613964299811,Obese
20,47,1.62,17.908855357415025,Underweight
57,79,1.92,21.43012152777778,Normal weight
63,81,1.81,24.724520008546747,Normal weight
41,80,1.61,30.86300682844026,Obese
49,45,1.6,17.578124999999996,Underweight
64,91,1.66,33.02366090869502,Obese
39,65,1.96,16.92003331945023,Underweight
40,103,1.7,35.6401384083045,Obese
19,98,1.45,46.611177170035674,Obese
44,95,1.66,34.47525039918711,Obese
59,98,1.79,30.585811928466654,Obese
19,109,1.73,36.41952621203515,Obese
43,72,1.51,31.577562387614577,Obese
34,92,1.84,27.173913043478258,Overweight
57,61,1.96,15.878800499791755,Underweight
50,60,1.92,16.276041666666668,Underweight
26,109,1.46,51.1352974291612,Obese
60,109,1.49,49.09688752758885,Obese
56,43,1.84,12.700850661625708,Underweight
46,114,1.56,46.84418145956607,Obese
59,101,1.65,37.09825528007347,Obese
43,101,1.6,39.45312499999999,Obese
52,63,1.67,22.589551436050055,Normal weight
42,94,1.97,24.221185807415804,Normal weight
41,48,1.85,14.024835646457266,Underweight
30,42,1.41,21.125697902519995,Normal weight
24,70,1.99,17.67632130501755,Underweight
53,79,1.93,21.20862305028323,Normal weight
62,75,1.82,22.6421929718633,Normal weight
37,63,1.4,32.142857142857146,Obese
18,45,1.9,12.465373961218837,Underweight
25,105,1.92,28.483072916666668,Overweight
63,114,1.75,37.224489795918366,Obese
33,43,1.9,11.911357340720222,Underweight
31,118,1.65,43.3425160697888,Obese
29,45,1.68,15.94387755102041,Underweight
40,90,1.6,35.15624999999999,Obese
32,101,1.5,44.888888888888886,Obese
45,96,1.79,29.961611685028558,Obese
51,105,1.5,46.666666666666664,Obese
19,118,1.75,38.53061224489796,Obese
49,114,1.88,32.25441376188321,Obese
40,47,1.98,11.988572594633201,Underweight
39,65,1.78,20.515086478979924,Normal weight
42,90,1.79,28.089010954714272,Overweight
39,84,1.74,27.74474831549742,Overweight
39,83,1.93,22.28247738194314,Normal weight
59,44,1.73,14.701460122289419,Underweight
23,109,1.94,28.961632479540867,Overweight
32,65,1.86,18.78829922534397,Normal weight
60,107,1.63,40.27249802401295,Obese
54,58,1.93,15.5708878090687,Underweight
50,59,1.61,22.76146753597469,Normal weight
25,51,1.44,24.59490740740741,Normal weight
61,86,1.95,22.616699539776466,Normal weight
61,40,1.72,13.520822065981614,Underweight
22,53,1.97,13.656626040351465,Underweight
56,103,1.75,33.63265306122449,Obese
21,77,1.86,22.25690831309978,Normal weight
23,76,1.59,30.062101973814325,Obese
62,50,1.58,20.028841531805796,Normal weight
49,116,1.74,38.314176245210724,Obese
47,42,1.91,11.512842301472,Underweight
64,72,1.82,21.736505252988767,Normal weight
52,45,1.56,18.49112426035503,Underweight
57,89,1.98,22.70176512600755,Normal weight
33,49,1.84,14.473062381852552,Underweight
30,44,1.82,13.28341987682647,Underweight
59,62,1.73,20.715693808680545,Normal weight
47,49,1.48,22.37034331628926,Normal weight
36,83,1.65,30.48668503213958,Obese
34,41,1.41,20.62270509531714,Normal weight
36,52,1.92,14.105902777777779,Underweight
45,79,1.48,36.06647187728269,Obese
43,41,1.48,18.718042366691016,Normal weight
54,104,1.79,32.45841265878094,Obese
43,102,1.56,41.913214990138066,Obese
40,112,1.4,57.14285714285715,Obese
26,56,1.64,20.820939916716245,Normal weight
29,48,1.82,14.491003501992513,Underweight
18,114,1.79,35.57941387597141,Obese
18,54,1.81,16.483013339031164,Underweight
64,63,1.64,23.423557406305775,Normal weight
51,77,1.78,24.302487059714682,Normal weight
49,74,1.74,24.441802087462015,Normal weight
42,88,1.42,43.642134497123585,Obese
57,108,1.89,30.234315948601665,Obese
62,101,1.76,32.60588842975207,Obese
18,99,1.83,29.56194571351787,Overweight
33,89,1.83,26.575890590940304,Overweight
56,117,1.9,32.40997229916898,Obese
22,114,1.69,39.91456881761844,Obese
39,48,1.77,15.321267834913337,Underweight
46,73,1.73,24.3910588392529,Normal weight
20,115,1.51,50.43638436910662,Obese
29,74,1.58,29.642685467072578,Overweight
43,40,1.76,12.913223140495868,Underweight
33,79,1.83,23.589835468362743,Normal weight
54,103,1.98,26.272829303132333,Overweight
39,61,1.98,15.559636771757985,Underweight
46,99,1.88,28.010411951109102,Overweight
31,103,1.56,42.3241288625904,Obese
45,111,1.49,49.99774784919598,Obese
22,50,1.96,13.015410245730946,Underweight
64,53,1.94,14.082261664363907,Underweight
47,99,1.88,28.010411951109102,Overweight
63,69,1.86,19.944502254595903,Normal weight
22,74,1.51,32.45471689838165,Obese
29,76,1.55,31.63371488033298,Obese
33,44,1.63,16.560653393052053,Underweight
43,117,1.58,46.867489184425565,Obese
43,65,1.47,30.080059234578187,Obese
38,101,1.7,34.94809688581315,Obese
56,43,1.6,16.796874999999996,Underweight
53,81,1.56,33.28402366863905,Obese
50,57,1.62,21.719250114311837,Normal weight
47,79,1.76,25.50361570247934,Overweight
54,111,1.93,29.799457703562513,Overweight
40,78,1.55,32.46618106139438,Obese
27,53,1.45,25.20808561236623,Overweight
22,71,1.47,32.85668008700079,Obese
53,90,1.64,33.462224866151104,Obese
51,77,1.57,31.238589800803275,Obese
48,62,1.64,23.051754907792983,Normal weight
27,102,1.51,44.734880049120655,Obese
36,54,1.54,22.76943835385394,Normal weight
49,64,1.98,16.324864809713294,Underweight
18,56,1.65,20.569329660238754,Normal weight
22,105,1.8,32.407407407407405,Obese
62,117,1.84,34.55812854442344,Obese
21,92,1.65,33.792470156106525,Obese
33,90,1.86,26.014568158168572,Overweight
41,78,1.71,26.674874320303687,Overweight
33,90,1.49,40.53871447232107,Obese
19,109,1.55,45.36940686784599,Obese
45,45,1.46,21.110902608369305,Normal weight
49,106,1.56,43.5568704799474,Obese
44,46,1.62,17.527815881725342,Underweight
37,90,1.65,33.057851239669425,Obese
41,111,1.6,43.35937499999999,Obese
29,81,1.61,31.24879441379576,Obese
52,103,1.97,26.540235512381148,Overweight
50,54,1.46,25.333083130043164,Overweight
